TANGGAL,Lubuk_Minturun,Nanggalo,Parak_Karakah
2017-04-26,0.7692307692307693,0.3181818181818182,0.6
2017-04-27,5.0,1.0,3.53
2017-04-28,0.07692307692307693,3.272727272727273,0.52
2017-04-29,6.6923076923076925,5.363636363636363,6.1
2017-04-30,0.0,0.0,-0.1
2017-05-01,0.0,0.0,-0.1
2017-05-02,3.230769230769231,0.8636363636363636,1.45
2017-05-03,0.15384615384615385,0.2727272727272727,0.2
2017-05-04,0.8461538461538461,0.09090909090909091,0.65
2017-05-05,0.6923076923076923,0.36363636363636365,0.4
2017-05-06,1.9230769230769231,1.0,3.9
2017-05-07,0.0,0.0,-0.1
2017-05-08,0.0,0.0,-0.1
2017-05-09,0.0,0.0,-0.1
2017-05-10,0.0,0.0,-0.1
2017-05-11,0.8076923076923077,0.4090909090909091,-0.1
2017-05-12,0.0,0.13636363636363635,0.12999999999999998
2017-05-13,0.38461538461538464,0.890909090909091,0.62
2017-05-14,0.0,0.36363636363636365,0.45999999999999996
2017-05-15,0.19230769230769232,0.0,-0.1
2017-05-16,0.0,0.0,0.0
2017-05-17,1.4230769230769231,0.0,-0.1
2017-05-18,0.0,1.2727272727272727,0.19
2017-05-19,1.0769230769230769,1.7272727272727273,2.4
2017-05-20,5.0,12.090909090909092,12.9
2017-05-21,6.538461538461538,6.454545454545454,9.25
2017-05-22,0.0,0.0,1.8800000000000001
2017-05-23,0.0,0.0,0.019999999999999997
2017-05-24,0.0,0.0,-0.1
2017-05-25,0.38461538461538464,0.36363636363636365,-0.1
2017-05-26,0.0,0.0,-0.1
2017-05-27,0.0,0.0,-0.1
2017-05-28,0.07692307692307693,0.6363636363636364,0.22999999999999998
2017-05-29,0.0,0.0,-0.1
2017-05-30,0.0,0.0,-0.1
2017-05-31,4.538461538461538,12.454545454545455,25.1
2017-06-01,1.3076923076923077,1.7272727272727273,2.37
2017-06-02,0.0,0.0,-0.1
2017-06-03,0.0,0.0,-0.1
2017-06-04,0.0,0.0,-0.1
2017-06-05,0.0,0.0,-0.1
2017-06-06,0.0,0.0,-0.1
2017-06-07,0.0,0.0,0.0
2017-06-08,0.0,0.0,-0.1
2017-06-09,0.0,0.0,-0.1
2017-06-10,0.0,0.0,-0.1
2017-06-11,0.0,0.0,-0.1
2017-06-12,0.9230769230769231,0.0,-0.1
2017-06-13,0.0,0.0,0.44000000000000006
2017-06-14,0.0,0.0,-0.1
2017-06-15,0.0,0.0,-0.1
2017-06-16,0.0,0.0,-0.1
2017-06-17,0.0,0.0,-0.1
2017-06-18,8.461538461538462,3.3636363636363638,5.7299999999999995
2017-06-19,0.0,0.0,-0.1
2017-06-20,0.0,0.0,-0.1
2017-06-21,0.0,0.0,-0.1
2017-06-22,0.0,0.0,-0.1
2017-06-23,0.15384615384615385,0.8181818181818182,0.3
2017-06-24,0.0,0.0,-0.1
2017-06-25,1.5384615384615385,0.0,-0.1
2017-06-26,1.9230769230769231,1.4545454545454546,3.53
2017-06-27,5.230769230769231,0.8181818181818182,0.6799999999999999
2017-06-28,0.0,0.36363636363636365,0.45
2017-06-29,0.0,3.090909090909091,3.1700000000000004
2017-06-30,0.0,0.09090909090909091,-0.019999999999999997
2017-07-01,0.0,0.0,-0.1
2017-07-02,0.0,0.0,-0.1
2017-07-03,3.5384615384615383,5.090909090909091,5.7
2017-07-04,0.0,0.0,-0.1
2017-07-05,1.3076923076923077,4.7272727272727275,4.0600000000000005
2017-07-06,0.07692307692307693,0.09090909090909091,0.22000000000000003
2017-07-07,0.8461538461538461,4.818181818181818,4.7
2017-07-08,7.769230769230769,4.2272727272727275,5.26
2017-07-09,1.1538461538461537,0.09090909090909091,-0.1
2017-07-10,0.0,0.0,-0.1
2017-07-11,0.15384615384615385,0.0,0.5
2017-07-12,3.076923076923077,6.818181818181818,3.12
2017-07-13,0.46153846153846156,0.09090909090909091,0.06000000000000001
2017-07-14,0.0,0.0,-0.1
2017-07-15,0.19230769230769232,0.4272727272727273,0.25
2017-07-16,0.15384615384615385,1.4545454545454546,0.12000000000000002
2017-07-17,0.0,0.0,-0.1
2017-07-18,0.0,0.0,-0.1
2017-07-19,0.0,0.0,-0.1
2017-07-20,0.0,0.0,-0.1
2017-07-21,0.0,0.0,-0.1
2017-07-22,0.0,0.0,-0.1
2017-07-23,0.0,0.0,-0.1
2017-07-24,0.0,0.0,-0.1
2017-07-25,0.0,0.0,-0.1
2017-07-26,0.7692307692307693,0.0,-0.05
2017-07-27,0.6153846153846154,0.9090909090909091,4.57
2017-07-28,0.6923076923076923,0.2727272727272727,-0.05
2017-07-29,2.076923076923077,6.154545454545455,5.3
2017-07-30,0.0,0.0,-0.1
2017-07-31,0.0,0.0,-0.1
2017-08-01,1.6923076923076923,0.0,7.3
2017-08-02,0.0,0.45454545454545453,-0.1
2017-08-03,0.0,0.0,-0.1
2017-08-04,0.0,0.0,0.0
2017-08-05,0.07692307692307693,0.2727272727272727,0.1
2017-08-06,2.5384615384615383,2.5454545454545454,3.4299999999999997
2017-08-07,0.0,0.09090909090909091,0.15
2017-08-08,0.0,0.45454545454545453,-0.1
2017-08-09,0.11538461538461539,0.5454545454545454,0.35
2017-08-10,0.0,0.0,-0.1
2017-08-11,0.0,0.0,-0.1
2017-08-12,0.8461538461538461,8.909090909090908,9.33
2017-08-13,0.9230769230769231,7.409090909090909,7.3
2017-08-14,0.0,1.7272727272727273,-0.1
2017-08-15,2.5,1.7727272727272727,5.93
2017-08-16,3.923076923076923,2.1818181818181817,3.2399999999999998
2017-08-17,0.6923076923076923,0.45454545454545453,-0.1
2017-08-18,0.0,0.0,-0.1
2017-08-19,0.6153846153846154,0.22727272727272727,0.15
2017-08-20,0.0,0.0,-0.1
2017-08-21,10.538461538461538,0.0,-0.1
2017-08-22,0.0,4.7272727272727275,3.9
2017-08-23,0.0,0.0,-0.1
2017-08-24,0.5384615384615384,11.909090909090908,1.33
2017-08-25,0.0,0.9090909090909091,3.1700000000000004
2017-08-26,0.0,0.0,-0.1
2017-08-27,0.0,0.0,-0.1
2017-08-28,0.0,0.0,-0.1
2017-08-29,7.0,2.6818181818181817,3.35
2017-08-30,0.0,0.0,-0.019999999999999997
2017-08-31,0.23076923076923078,0.6818181818181818,-0.1
2017-09-01,0.0,0.0,0.52
2017-09-02,0.0,1.6363636363636365,-0.05
2017-09-03,0.15384615384615385,0.0,-0.1
2017-09-04,1.0769230769230769,3.3181818181818183,1.1199999999999999
2017-09-05,0.5384615384615384,0.09090909090909091,2.55
