Bulan,Hari_Tahun,Hari_Minggu,Lag1,Lag2,Lag3,Roll7,Roll30,Tetangga_Lag1_avg,Tetangga_Roll7_avg,STASIUN_Lubuk_Minturun,STASIUN_Nanggalo,STASIUN_Parak_Karakah,Musim_Hujan_Intensif,Musim_Kemarau,Musim_Peralihan_1,Musim_Peralihan_2,Extreme_Event,TANGGAL
-0.8333333333333334,-0.925531914893617,-0.25,3.5,1.7727272727272727,0.0,0.8242753623188401,1.1044444444444437,2.0,0.6046511627906976,True,False,False,True,False,False,False,0,2017-01-04
-0.8333333333333334,-0.925531914893617,-0.25,2.8181818181818183,2.8181818181818183,0.0,0.9257246376811594,1.2822222222222224,2.3,0.5503875968992247,False,True,False,True,False,False,False,0,2017-01-04
-0.8333333333333334,-0.925531914893617,-0.25,2.0,1.3636363636363635,0.0,0.2916666666666667,0.1711111111111111,2.66,0.8895348837209301,False,False,True,True,False,False,False,1,2017-01-04
-0.8333333333333334,-0.9202127659574468,0.0,4.636363636363637,3.5,1.7727272727272727,1.4266304347826086,2.1599999999999997,4.0,1.3168604651162792,True,False,False,True,False,False,False,1,2017-01-05
-0.8333333333333334,-0.9202127659574468,0.0,4.181818181818182,2.8181818181818183,2.8181818181818183,1.4076086956521738,2.1266666666666665,4.2,1.3270348837209303,False,True,False,True,False,False,False,1,2017-01-05
-0.8333333333333334,-0.9202127659574468,0.0,5.181818181818182,2.0,1.3636363636363635,1.141304347826087,1.66,3.76,1.4694767441860466,False,False,True,True,False,False,False,1,2017-01-05
-0.8333333333333334,-0.9148936170212766,0.25,7.090909090909091,4.636363636363637,3.5,2.1989130434782607,3.513333333333333,7.06,2.366860465116279,True,False,False,True,False,False,False,1,2017-01-06
-0.8333333333333334,-0.9148936170212766,0.25,8.727272727272727,4.181818181818182,2.8181818181818183,2.4576086956521737,3.9666666666666663,6.34,2.2284883720930235,False,True,False,True,False,False,False,0,2017-01-06
-0.8333333333333334,-0.9148936170212766,0.25,7.590909090909091,5.181818181818182,2.0,2.0543478260869565,3.26,6.84,2.444186046511628,False,False,True,True,False,False,False,0,2017-01-06
-0.8333333333333334,-0.9095744680851063,0.5,6.181818181818182,7.090909090909091,4.636363636363637,2.5869565217391304,4.193333333333333,3.432,2.451647286821705,True,False,False,True,False,False,False,0,2017-01-07
-0.8333333333333334,-0.9095744680851063,0.5,4.363636363636363,8.727272727272727,4.181818181818182,2.5489130434782608,4.126666666666667,4.232,2.4719961240310075,False,True,False,True,False,False,False,0,2017-01-07
-0.8333333333333334,-0.9095744680851063,0.5,3.709090909090909,7.590909090909091,5.181818181818182,2.1215579710144925,3.3777777777777778,4.52,2.7005813953488373,False,False,True,True,False,False,False,0,2017-01-07
-0.8333333333333334,-0.9042553191489362,0.75,1.9545454545454546,6.181818181818182,7.090909090909091,2.3586956521739126,3.7933333333333334,2.08,2.3156976744186046,True,False,False,True,False,False,False,0,2017-01-08
-0.8333333333333334,-0.9042553191489362,0.75,2.3636363636363638,4.363636363636363,8.727272727272727,2.3750000000000004,3.821904761904763,1.9,2.3069767441860463,False,True,False,True,False,False,False,0,2017-01-08
-0.8333333333333334,-0.9042553191489362,0.75,2.6363636363636362,3.709090909090909,7.590909090909091,2.041304347826087,3.237142857142857,1.78,2.48546511627907,False,False,True,True,False,False,False,0,2017-01-08
-0.8333333333333334,-0.898936170212766,-0.75,0.0,1.9545454545454546,6.181818181818182,2.3586956521739126,3.135,-0.12,2.3156976744186046,True,False,False,True,False,False,False,0,2017-01-09
-0.8333333333333334,-0.898936170212766,-0.75,0.0,2.3636363636363638,4.363636363636363,2.3750000000000004,3.1599999999999997,-0.12,2.3069767441860463,False,True,False,True,False,False,False,0,2017-01-09
-0.8333333333333334,-0.898936170212766,-0.75,0.0,2.6363636363636362,3.709090909090909,2.041304347826087,2.6483333333333334,-0.12,2.48546511627907,False,False,True,True,False,False,False,0,2017-01-09
-0.8333333333333334,-0.8936170212765957,-0.5,0.0,0.0,1.9545454545454546,2.146739130434783,2.622962962962963,-0.1,2.0511627906976746,True,False,False,True,False,False,False,0,2017-01-10
-0.8333333333333334,-0.8936170212765957,-0.5,0.0,0.0,2.3636363636363638,2.038043478260869,2.645185185185185,-0.1,2.109302325581396,False,True,False,True,False,False,False,0,2017-01-10
-0.8333333333333334,-0.8936170212765957,-0.5,0.045454545454545456,0.0,2.6363636363636362,1.883695652173913,2.1977777777777776,-0.12,2.191860465116279,False,False,True,True,False,False,False,0,2017-01-10
-0.8333333333333334,-0.8882978723404256,-0.25,0.0,0.0,0.0,1.7282608695652173,2.213333333333333,-0.08,1.7488372093023257,True,False,False,True,False,False,False,0,2017-01-11
-0.8333333333333334,-0.8882978723404256,-0.25,0.0,0.0,0.0,1.701086956521739,2.2333333333333334,-0.08,1.763372093023256,False,True,False,True,False,False,False,0,2017-01-11
-0.8333333333333334,-0.8882978723404256,-0.25,0.09090909090909091,0.045454545454545456,0.0,1.6554347826086957,1.8440000000000003,-0.12,1.7877906976744187,False,False,True,True,False,False,False,0,2017-01-11
-0.8333333333333334,-0.8829787234042553,0.0,0.36363636363636365,0.0,0.0,1.217391304347826,1.9266666666666665,0.068,1.1773255813953487,True,False,False,True,False,False,False,0,2017-01-12
-0.8333333333333334,-0.8829787234042553,0.0,0.2727272727272727,0.0,0.0,1.233695652173913,1.9327272727272728,0.10800000000000001,1.1686046511627908,False,True,False,True,False,False,False,0,2017-01-12
-0.8333333333333334,-0.8829787234042553,0.0,0.15454545454545454,0.09090909090909091,0.045454545454545456,1.0543478260869565,1.5630303030303039,0.16,1.2645348837209303,False,False,True,True,False,False,False,0,2017-01-12
-0.8333333333333334,-0.8776595744680851,0.25,0.09090909090909091,0.36363636363636365,0.0,0.3804347826086956,1.6544444444444437,0.14,0.17151162790697677,True,False,False,True,False,False,False,0,2017-01-13
-0.8333333333333334,-0.8776595744680851,0.25,0.2727272727272727,0.2727272727272727,0.0,0.22282608695652173,1.6822222222222223,0.06,0.25581395348837216,False,True,False,True,False,False,False,0,2017-01-13
-0.8333333333333334,-0.8776595744680851,0.25,0.3181818181818182,0.15454545454545454,0.09090909090909091,0.18478260869565216,1.348888888888889,0.04,0.2761627906976745,False,False,True,True,False,False,False,0,2017-01-13
-0.8333333333333334,-0.8723404255319149,0.5,1.2818181818181817,0.09090909090909091,0.36363636363636365,-0.20543478260869566,1.5584615384615386,1.84,-0.05988372093023256,True,False,False,True,False,False,False,1,2017-01-14
-0.8333333333333334,-0.8723404255319149,0.5,2.6363636363636362,0.2727272727272727,0.2727272727272727,0.016304347826086897,1.7369230769230772,1.244,-0.17848837209302326,False,True,False,True,False,False,False,0,2017-01-14
-0.8333333333333334,-0.8723404255319149,0.5,1.8181818181818181,0.3181818181818182,0.15454545454545454,-0.04130434782608694,1.3369230769230773,1.604,-0.14767441860465122,False,False,True,True,False,False,False,0,2017-01-14
-0.8333333333333334,-0.8670212765957447,0.75,6.681818181818182,1.2818181818181817,0.09090909090909091,0.3597826086956521,2.0419047619047626,-0.12,-0.37965116279069766,True,False,False,True,False,False,False,0,2017-01-15
-0.8333333333333334,-0.8670212765957447,0.75,0.0,2.6363636363636362,0.2727272727272727,-0.2663043478260869,1.5076190476190476,2.82,-0.04476744186046517,False,True,False,True,False,False,False,0,2017-01-15
-0.8333333333333334,-0.8670212765957447,0.75,0.0,1.8181818181818181,0.3181818181818182,-0.3565217391304348,1.1361904761904762,2.82,0.003488372093023243,False,False,True,True,False,False,False,0,2017-01-15
-0.8333333333333334,-0.8617021276595744,-0.75,1.9545454545454546,6.681818181818182,1.2818181818181817,0.5934782608695652,1.998666666666667,-0.12,-0.37965116279069766,True,False,False,True,False,False,False,0,2017-01-16
-0.8333333333333334,-0.8617021276595744,-0.75,0.0,0.0,2.6363636363636362,-0.2663043478260869,1.3088888888888888,0.74,0.08023255813953474,False,True,False,True,False,False,False,0,2017-01-16
-0.8333333333333334,-0.8617021276595744,-0.75,0.0,0.0,1.8181818181818181,-0.3565217391304348,0.962222222222222,0.74,0.1284883720930233,False,False,True,True,False,False,False,0,2017-01-16
-0.8333333333333334,-0.8563829787234043,-0.5,0.0,1.9545454545454546,6.681818181818182,0.5934782608695652,1.7816666666666667,3.2960000000000003,0.11395348837209304,True,False,False,True,False,False,False,0,2017-01-17
-0.8333333333333334,-0.8563829787234043,-0.5,4.636363636363637,0.0,0.0,0.28804347826086957,1.5599999999999998,1.256,0.2773255813953488,False,True,False,True,False,False,False,0,2017-01-17
-0.8333333333333334,-0.8563829787234043,-0.5,3.127272727272727,0.0,0.0,0.011956521739130392,1.0966666666666665,1.92,0.4250000000000001,False,False,True,True,False,False,False,0,2017-01-17
-0.8333333333333334,-0.851063829787234,-0.25,0.0,0.0,1.9545454545454546,0.5934782608695652,1.590196078431372,-0.12,0.10813953488372097,True,False,False,True,False,False,False,0,2017-01-18
-0.8333333333333334,-0.851063829787234,-0.25,0.0,4.636363636363637,0.0,0.28804347826086957,1.3815686274509802,-0.12,0.27151162790697686,False,True,False,True,False,False,False,0,2017-01-18
-0.8333333333333334,-0.851063829787234,-0.25,0.0,3.127272727272727,0.0,0.0010869565217391265,0.9454901960784312,-0.12,0.4250000000000001,False,False,True,True,False,False,False,0,2017-01-18
-0.8333333333333334,-0.8457446808510638,0.0,0.0,0.0,0.0,0.5499999999999999,1.4200000000000004,-0.12,0.08081395348837188,True,False,False,True,False,False,False,0,2017-01-19
-0.8333333333333334,-0.8457446808510638,0.0,0.0,0.0,4.636363636363637,0.2554347826086957,1.2229629629629628,-0.12,0.23837209302325582,False,True,False,True,False,False,False,0,2017-01-19
-0.8333333333333334,-0.8457446808510638,0.0,0.0,0.0,3.127272727272727,-0.01739130434782616,0.811111111111111,-0.12,0.3843023255813955,False,False,True,True,False,False,False,0,2017-01-19
-0.8333333333333334,-0.8404255319148937,0.25,0.0,0.0,0.0,0.5391304347826085,1.2677192982456138,-0.12,0.04302325581395348,True,False,False,True,False,False,False,0,2017-01-20
-0.8333333333333334,-0.8404255319148937,0.25,0.0,0.0,0.0,0.22282608695652173,1.0810526315789468,-0.12,0.2122093023255814,False,True,False,True,False,False,False,0,2017-01-20
-0.8333333333333334,-0.8404255319148937,0.25,0.0,0.0,0.0,-0.05543478260869565,0.6908771929824558,-0.12,0.3610465116279069,False,False,True,True,False,False,False,0,2017-01-20
-0.8333333333333334,-0.8351063829787234,0.5,0.0,0.0,0.0,0.38586956521739124,1.1306666666666667,-0.12,-0.24186046511627893,True,False,False,True,False,False,False,0,2017-01-21
-0.8333333333333334,-0.8351063829787234,0.5,0.0,0.0,0.0,-0.09239130434782608,0.9533333333333331,-0.12,0.013953488372093117,False,True,False,True,False,False,False,0,2017-01-21
-0.8333333333333334,-0.8351063829787234,0.5,0.0,0.0,0.0,-0.27282608695652155,0.5826666666666663,-0.12,0.1104651162790698,False,False,True,True,False,False,False,0,2017-01-21
-0.8333333333333334,-0.8297872340425532,0.75,0.0,0.0,0.0,-0.41304347826086946,1.0066666666666668,-0.12,-0.24186046511627893,True,False,False,True,False,False,False,0,2017-01-22
-0.8333333333333334,-0.8297872340425532,0.75,0.0,0.0,0.0,-0.09239130434782608,0.8377777777777775,-0.12,-0.41337209302325567,False,True,False,True,False,False,False,0,2017-01-22
-0.8333333333333334,-0.8297872340425532,0.75,0.0,0.0,0.0,-0.27282608695652155,0.48476190476190434,-0.12,-0.316860465116279,False,False,True,True,False,False,False,0,2017-01-22
-0.8333333333333334,-0.824468085106383,-0.75,0.0,0.0,0.0,-0.6467391304347826,0.8939393939393938,-0.12,-0.24186046511627893,True,False,False,True,False,False,False,0,2017-01-23
-0.8333333333333334,-0.824468085106383,-0.75,0.0,0.0,0.0,-0.09239130434782608,0.7327272727272728,-0.12,-0.5383720930232557,False,True,False,True,False,False,False,0,2017-01-23
-0.8333333333333334,-0.824468085106383,-0.75,0.0,0.0,0.0,-0.27282608695652155,0.3957575757575756,-0.12,-0.4418604651162791,False,False,True,True,False,False,False,0,2017-01-23
-0.8333333333333334,-0.8191489361702128,-0.5,3.727272727272727,0.0,0.0,-0.20108695652173914,1.0286956521739132,0.56,-0.6395348837209301,True,False,False,True,False,False,False,0,2017-01-24
-0.8333333333333334,-0.8191489361702128,-0.5,0.8636363636363636,0.0,0.0,-0.5434782608695651,0.6918840579710145,1.82,-0.45639534883720934,False,True,False,True,False,False,False,0,2017-01-24
-0.8333333333333334,-0.8191489361702128,-0.5,0.6818181818181818,0.0,0.0,-0.5652173913043478,0.3579710144927534,1.9,-0.4447674418604651,False,False,True,True,False,False,False,0,2017-01-24
-0.8333333333333334,-0.8138297872340425,-0.25,0.0,3.727272727272727,0.0,-0.20108695652173914,0.9244444444444445,-0.12,-0.6395348837209301,True,False,False,True,False,False,False,0,2017-01-25
-0.8333333333333334,-0.8138297872340425,-0.25,0.0,0.8636363636363636,0.0,-0.5434782608695651,0.6016666666666666,-0.12,-0.45639534883720934,False,True,False,True,False,False,False,0,2017-01-25
-0.8333333333333334,-0.8138297872340425,-0.25,0.0,0.6818181818181818,0.0,-0.5652173913043478,0.2816666666666665,-0.12,-0.4447674418604651,False,False,True,True,False,False,False,0,2017-01-25
-0.8333333333333334,-0.8085106382978723,0.0,0.0,0.0,3.727272727272727,-0.20108695652173914,0.8285333333333331,-0.12,-0.6395348837209301,True,False,False,True,False,False,False,0,2017-01-26
-0.8333333333333334,-0.8085106382978723,0.0,0.0,0.0,0.8636363636363636,-0.5434782608695651,0.5186666666666665,-0.12,-0.45639534883720934,False,True,False,True,False,False,False,0,2017-01-26
-0.8333333333333334,-0.8085106382978723,0.0,0.0,0.0,0.6818181818181818,-0.5652173913043478,0.21146666666666647,-0.12,-0.4447674418604651,False,False,True,True,False,False,False,0,2017-01-26
-0.8333333333333334,-0.8031914893617021,0.25,0.0,0.0,0.0,-0.20108695652173914,0.7400000000000001,-0.12,-0.6395348837209301,True,False,False,True,False,False,False,0,2017-01-27
-0.8333333333333334,-0.8031914893617021,0.25,0.0,0.0,0.0,-0.5434782608695651,0.44205128205128214,-0.12,-0.45639534883720934,False,True,False,True,False,False,False,0,2017-01-27
-0.8333333333333334,-0.8031914893617021,0.25,0.0,0.0,0.0,-0.5652173913043478,0.1466666666666666,-0.12,-0.4447674418604651,False,False,True,True,False,False,False,0,2017-01-27
-0.8333333333333334,-0.7978723404255319,0.5,0.0,0.0,0.0,-0.20108695652173914,0.6580246913580247,-0.12,-0.6395348837209301,True,False,False,True,False,False,False,0,2017-01-28
-0.8333333333333334,-0.7978723404255319,0.5,0.0,0.0,0.0,-0.5434782608695651,0.3711111111111111,-0.12,-0.45639534883720934,False,True,False,True,False,False,False,0,2017-01-28
-0.8333333333333334,-0.7978723404255319,0.5,0.0,0.0,0.0,-0.5652173913043478,0.08666666666666648,-0.12,-0.4447674418604651,False,False,True,True,False,False,False,0,2017-01-28
-0.8333333333333334,-0.7925531914893617,0.75,0.45454545454545453,0.0,0.0,-0.14673913043478262,0.6057142857142856,0.031999999999999994,-0.6174418604651162,True,False,False,True,False,False,False,0,2017-01-29
-0.8333333333333334,-0.7925531914893617,0.75,0.0,0.0,0.0,-0.5434782608695651,0.30523809523809503,0.23200000000000004,-0.4052325581395348,False,True,False,True,False,False,False,1,2017-01-29
-0.8333333333333334,-0.7925531914893617,0.75,0.34545454545454546,0.0,0.0,-0.5239130434782608,0.049047619047619166,0.08,-0.41569767441860467,False,False,True,True,False,False,False,0,2017-01-29
-0.8333333333333334,-0.7872340425531915,-0.75,3.1818181818181817,0.45454545454545453,0.0,0.233695652173913,0.694942528735632,3.9,-0.03313953488372088,True,False,False,True,False,False,False,0,2017-01-30
-0.8333333333333334,-0.7872340425531915,-0.75,6.636363636363637,0.0,0.0,0.25000000000000006,0.5795402298850573,2.38,-0.04186046511627906,False,True,False,True,False,False,False,0,2017-01-30
-0.8333333333333334,-0.7872340425531915,-0.75,2.5,0.34545454545454546,0.0,-0.22499999999999998,0.12298850574712622,4.2,0.2122093023255814,False,False,True,True,False,False,False,0,2017-01-30
-0.8333333333333334,-0.7819148936170213,-0.5,0.09090909090909091,3.1818181818181817,0.45454545454545453,-0.20108695652173914,0.6271111111111111,0.2,-0.08546511627906968,True,False,False,True,False,False,False,0,2017-01-31
-0.8333333333333334,-0.7819148936170213,-0.5,0.22727272727272727,6.636363636363637,0.0,0.17391304347826092,0.5222222222222224,0.14,-0.28604651162790695,False,True,False,True,False,False,False,0,2017-01-31
-0.8333333333333334,-0.7819148936170213,-0.5,0.5,2.5,0.34545454545454546,-0.2467391304347826,0.09422222222222203,0.02,-0.061046511627906974,False,False,True,True,False,False,False,0,2017-01-31
-0.6666666666666666,-0.776595744680851,-0.25,0.45454545454545453,0.09090909090909091,3.1818181818181817,-0.14673913043478262,0.6493333333333332,0.26799999999999996,-0.02906976744186036,True,False,False,True,False,False,False,0,2017-02-01
-0.6666666666666666,-0.776595744680851,-0.25,0.45454545454545453,0.22727272727272727,6.636363636363637,0.22826086956521738,0.5444444444444443,0.26799999999999996,-0.22965116279069764,False,True,False,True,False,False,False,1,2017-02-01
-0.6666666666666666,-0.776595744680851,-0.25,0.4272727272727273,0.5,2.5,-0.19565217391304343,0.11511111111111087,0.28,-0.0029069767441861085,False,False,True,True,False,False,False,1,2017-02-01
-0.6666666666666666,-0.7712765957446809,0.0,5.636363636363637,0.45454545454545453,0.09090909090909091,0.5271739130434783,0.8382222222222221,7.9879999999999995,1.1494186046511627,True,False,False,True,False,False,False,0,2017-02-02
-0.6666666666666666,-0.7712765957446809,0.0,12.090909090909092,0.45454545454545453,0.22727272727272727,1.6739130434782608,0.9977777777777774,5.148,0.5360465116279071,False,True,False,True,False,False,False,0,2017-02-02
-0.6666666666666666,-0.7712765957446809,0.0,6.336363636363637,0.4272727272727273,0.5,0.5619565217391305,0.35822222222222233,7.68,1.130813953488372,False,False,True,True,False,False,False,0,2017-02-02
-0.6666666666666666,-0.7659574468085106,0.25,0.36363636363636365,5.636363636363637,0.45454545454545453,0.5706521739130435,0.6848888888888889,0.031999999999999994,1.1715116279069768,True,False,False,True,False,False,False,0,2017-02-03
-0.6666666666666666,-0.7659574468085106,0.25,0.0,12.090909090909092,0.45454545454545453,1.6739130434782608,0.8599999999999999,0.192,0.5813953488372093,False,True,False,True,False,False,False,0,2017-02-03
-0.6666666666666666,-0.7659574468085106,0.25,0.34545454545454546,6.336363636363637,0.4272727272727273,0.6032608695652172,0.2773333333333333,0.04,1.1540697674418605,False,False,True,True,False,False,False,0,2017-02-03
-0.6666666666666666,-0.7606382978723404,0.5,0.0,0.36363636363636365,5.636363636363637,0.5706521739130435,0.4582222222222223,-0.12,1.1715116279069768,True,False,False,True,False,False,False,0,2017-02-04
-0.6666666666666666,-0.7606382978723404,0.5,0.0,0.0,12.090909090909092,1.6739130434782608,0.6555555555555557,-0.12,0.5813953488372093,False,True,False,True,False,False,False,0,2017-02-04
-0.6666666666666666,-0.7606382978723404,0.5,0.0,0.34545454545454546,6.336363636363637,0.6032608695652172,0.023999999999999962,-0.12,1.1540697674418605,False,False,True,True,False,False,False,0,2017-02-04
-0.6666666666666666,-0.7553191489361702,0.75,0.0,0.0,0.36363636363636365,0.5163043478260869,0.1115555555555557,-0.12,1.1494186046511627,True,False,False,True,False,False,False,0,2017-02-05
-0.6666666666666666,-0.7553191489361702,0.75,0.0,0.0,0.0,1.6739130434782608,0.2288888888888889,-0.12,0.5302325581395347,False,True,False,True,False,False,False,0,2017-02-05
-0.6666666666666666,-0.7553191489361702,0.75,0.0,0.0,0.34545454545454546,0.5619565217391305,-0.34711111111111115,-0.12,1.125,False,False,True,True,False,False,False,0,2017-02-05
-0.6666666666666666,-0.75,-0.75,0.0,0.0,0.0,0.13586956521739135,-0.19066666666666687,-0.12,0.5651162790697672,True,False,False,True,False,False,False,0,2017-02-06
-0.6666666666666666,-0.75,-0.75,0.0,0.0,0.0,0.8804347826086957,0.015555555555555382,-0.12,0.16686046511627897,False,True,False,True,False,False,False,0,2017-02-06
-0.6666666666666666,-0.75,-0.75,0.0,0.0,0.0,0.26304347826086943,-0.5284444444444444,-0.12,0.4970930232558141,False,False,True,True,False,False,False,0,2017-02-06
-0.6666666666666666,-0.7446808510638298,-0.5,0.0,0.0,0.0,0.12499999999999994,-0.2862222222222222,-0.12,0.5186046511627909,True,False,False,True,False,False,False,0,2017-02-07
-0.6666666666666666,-0.7446808510638298,-0.5,0.0,0.0,0.0,0.8532608695652174,-0.1,-0.12,0.12906976744186058,False,True,False,True,False,False,False,0,2017-02-07
-0.6666666666666666,-0.7446808510638298,-0.5,0.0,0.0,0.0,0.20326086956521747,-0.6573333333333333,-0.12,0.47674418604651164,False,False,True,True,False,False,False,0,2017-02-07
-0.6666666666666666,-0.7393617021276596,-0.25,1.5454545454545454,0.0,0.0,0.2554347826086957,-0.21066666666666667,0.74,0.5872093023255813,True,False,False,True,False,False,False,0,2017-02-08
-0.6666666666666666,-0.7393617021276596,-0.25,0.5,0.0,0.0,0.8586956521739129,-0.07555555555555576,1.2,0.2645348837209302,False,True,False,True,False,False,False,0,2017-02-08
-0.6666666666666666,-0.7393617021276596,-0.25,1.4545454545454546,0.0,0.0,0.32608695652173914,-0.5862222222222222,0.78,0.5494186046511628,False,False,True,True,False,False,False,0,2017-02-08
-0.6666666666666666,-0.7340425531914894,0.0,1.4545454545454546,1.5454545454545454,0.0,-0.24456521739130432,-0.13955555555555557,0.512,-0.4994186046511627,True,False,False,True,False,False,False,1,2017-02-09
-0.6666666666666666,-0.7340425531914894,0.0,0.5454545454545454,0.5,0.0,-0.5217391304347826,-0.048888888888888954,0.912,-0.35116279069767437,False,True,False,True,False,False,False,0,2017-02-09
-0.6666666666666666,-0.7340425531914894,0.0,0.890909090909091,1.4545454545454546,0.0,-0.32499999999999996,-0.5448888888888889,0.76,-0.4563953488372092,False,False,True,True,False,False,False,0,2017-02-09
-0.6666666666666666,-0.7287234042553191,0.25,6.409090909090909,1.4545454545454546,1.5454545454545454,0.4782608695652174,0.17377777777777748,1.64,-0.26569767441860465,True,False,False,True,False,False,False,0,2017-02-10
-0.6666666666666666,-0.7287234042553191,0.25,2.1818181818181817,0.5454545454545454,0.5,-0.2608695652173913,0.057777777777777574,3.5,0.12965116279069785,False,True,False,True,False,False,False,0,2017-02-10
-0.6666666666666666,-0.7287234042553191,0.25,1.8181818181818181,0.890909090909091,1.4545454545454546,-0.14891304347826087,-0.46044444444444466,3.66,0.06976744186046516,False,False,True,True,False,False,False,0,2017-02-10
-0.6666666666666666,-0.723404255319149,0.5,0.09090909090909091,6.409090909090909,1.4545454545454546,0.48913043478260865,0.16044444444444442,0.24,-0.21337209302325577,True,False,False,True,False,False,False,0,2017-02-11
-0.6666666666666666,-0.723404255319149,0.5,0.36363636363636365,2.1818181818181817,0.5454545454545454,-0.21739130434782603,0.06222222222222224,0.12,0.16453488372093028,False,True,False,True,False,False,False,0,2017-02-11
-0.6666666666666666,-0.723404255319149,0.5,0.45454545454545453,1.8181818181818181,0.890909090909091,-0.09456521739130434,-0.44577777777777794,0.08,0.09883720930232566,False,False,True,True,False,False,False,0,2017-02-11
-0.6666666666666666,-0.7180851063829787,0.75,0.0,0.09090909090909091,6.409090909090909,0.48913043478260865,0.156,-0.12,-0.21337209302325577,True,False,False,True,False,False,False,0,2017-02-12
-0.6666666666666666,-0.7180851063829787,0.75,0.0,0.36363636363636365,2.1818181818181817,-0.21739130434782603,0.04888888888888872,-0.12,0.16453488372093028,False,True,False,True,False,False,False,0,2017-02-12
-0.6666666666666666,-0.7180851063829787,0.75,0.0,0.45454545454545453,1.8181818181818181,-0.09456521739130434,-0.46133333333333343,-0.12,0.09883720930232566,False,False,True,True,False,False,False,0,2017-02-12
-0.6666666666666666,-0.7127659574468085,-0.75,0.0,0.0,0.09090909090909091,0.48913043478260865,0.09333333333333324,-0.12,-0.21337209302325577,True,False,False,True,False,False,False,0,2017-02-13
-0.6666666666666666,-0.7127659574468085,-0.75,0.0,0.0,0.36363636363636365,-0.21739130434782603,-0.0800000000000002,-0.12,0.16453488372093028,False,True,False,True,False,False,False,0,2017-02-13
-0.6666666666666666,-0.7127659574468085,-0.75,0.0,0.0,0.45454545454545453,-0.09456521739130434,-0.5502222222222224,-0.12,0.09883720930232566,False,False,True,True,False,False,False,0,2017-02-13
-0.6666666666666666,-0.7074468085106383,-0.5,0.0,0.0,0.0,0.48913043478260865,-0.23333333333333334,-0.12,-0.21337209302325577,True,False,False,True,False,False,False,0,2017-02-14
-0.6666666666666666,-0.7074468085106383,-0.5,0.0,0.0,0.0,-0.21739130434782603,-0.0800000000000002,-0.12,0.16453488372093028,False,True,False,True,False,False,False,0,2017-02-14
-0.6666666666666666,-0.7074468085106383,-0.5,0.0,0.0,0.0,-0.09456521739130434,-0.5502222222222224,-0.12,0.09883720930232566,False,False,True,True,False,False,False,0,2017-02-14
-0.6666666666666666,-0.7021276595744681,-0.25,0.0,0.0,0.0,0.3043478260869565,-0.3288888888888889,-0.12,-0.3383720930232558,True,False,False,True,False,False,False,0,2017-02-15
-0.6666666666666666,-0.7021276595744681,-0.25,0.0,0.0,0.0,-0.27717391304347827,-0.0800000000000002,-0.12,-0.02732558139534881,False,True,False,True,False,False,False,0,2017-02-15
-0.6666666666666666,-0.7021276595744681,-0.25,0.0,0.0,0.0,-0.2684782608695653,-0.5502222222222224,-0.12,-0.03197674418604647,False,False,True,True,False,False,False,0,2017-02-15
-0.6666666666666666,-0.6968085106382979,0.0,0.0,0.0,0.0,0.1304347826086956,-0.3288888888888889,-0.08800000000000001,-0.4255813953488371,True,False,False,True,False,False,False,0,2017-02-16
-0.6666666666666666,-0.6968085106382979,0.0,0.0,0.0,0.0,-0.34239130434782605,-0.30666666666666675,-0.08800000000000001,-0.1726744186046512,False,True,False,True,False,False,False,0,2017-02-16
-0.6666666666666666,-0.6968085106382979,0.0,0.07272727272727274,0.0,0.0,-0.3663043478260869,-0.6995555555555556,-0.12,-0.15988372093023256,False,False,True,True,False,False,False,0,2017-02-16
-0.6666666666666666,-0.6914893617021277,0.25,0.0,0.0,0.0,-0.6358695652173912,-0.3288888888888889,-0.12,-0.6813953488372093,True,False,False,True,False,False,False,0,2017-02-17
-0.6666666666666666,-0.6914893617021277,0.25,0.0,0.0,0.0,-0.6032608695652174,-0.30666666666666675,-0.12,-0.6988372093023255,False,True,False,True,False,False,False,0,2017-02-17
-0.6666666666666666,-0.6914893617021277,0.25,0.0,0.07272727272727274,0.0,-0.5836956521739131,-0.6995555555555556,-0.12,-0.7093023255813953,False,False,True,True,False,False,False,0,2017-02-17
-0.6666666666666666,-0.6861702127659575,0.5,0.0,0.0,0.0,-0.6467391304347826,-0.3288888888888889,-0.12,-0.7337209302325581,True,False,False,True,False,False,False,0,2017-02-18
-0.6666666666666666,-0.6861702127659575,0.5,0.0,0.0,0.0,-0.6467391304347826,-0.30666666666666675,-0.12,-0.7337209302325581,False,True,False,True,False,False,False,0,2017-02-18
-0.6666666666666666,-0.6861702127659575,0.5,0.0,0.0,0.07272727272727274,-0.6380434782608695,-0.6995555555555556,-0.12,-0.7383720930232558,False,False,True,True,False,False,False,0,2017-02-18
-0.6666666666666666,-0.6808510638297872,0.75,0.0,0.0,0.0,-0.6467391304347826,-0.3288888888888889,-0.12,-0.7337209302325581,True,False,False,True,False,False,False,0,2017-02-19
-0.6666666666666666,-0.6808510638297872,0.75,0.0,0.0,0.0,-0.6467391304347826,-0.30666666666666675,-0.12,-0.7337209302325581,False,True,False,True,False,False,False,0,2017-02-19
-0.6666666666666666,-0.6808510638297872,0.75,0.0,0.0,0.0,-0.6380434782608695,-0.6995555555555556,-0.12,-0.7383720930232558,False,False,True,True,False,False,False,0,2017-02-19
