POS HUJAN ID,NAME,CURRENT LATITUDE,CURRENT LONGITUDE,CURRENT ELEVATION M,DATA TIMESTAMP,RECEIVED TIMESTAMP,RAINFALL DAY MM,RAINFALL TRACE
13010103a,Air Pura,-1.99,100.95,21,2015-01-01 00:00:00.0 +0:00,2023-07-17 09:14:16.783312 Asia/Jakarta,13,N
13010103a,Air Pura,-1.99,100.95,21,2015-01-02 00:00:00.0 +0:00,2023-07-17 09:14:12.636508 Asia/Jakarta,0,N
13010103a,Air Pura,-1.99,100.95,21,2015-01-03 00:00:00.0 +0:00,2023-07-17 09:14:22.667143 Asia/Jakarta,1,N
13010103a,Air Pura,-1.99,100.95,21,2015-01-04 00:00:00.0 +0:00,2023-07-17 09:14:20.934668 Asia/Jakarta,7,N
13010103a,Air Pura,-1.99,100.95,21,2015-01-05 00:00:00.0 +0:00,2023-07-17 09:14:15.953072 Asia/Jakarta,0,N
13010103a,Air Pura,-1.99,100.95,21,2015-01-06 00:00:00.0 +0:00,2023-07-17 09:14:01.2341 Asia/Jakarta,0,N
13010103a,Air Pura,-1.99,100.95,21,2015-01-07 00:00:00.0 +0:00,2023-07-17 09:14:04.332347 Asia/Jakarta,0,N
13010103a,Air Pura,-1.99,100.95,21,2015-01-08 00:00:00.0 +0:00,2023-07-17 09:14:18.439963 Asia/Jakarta,6,N
13010103a,Air Pura,-1.99,100.95,21,2015-01-09 00:00:00.0 +0:00,2023-07-17 09:14:01.881843 Asia/Jakarta,24,N
13010103a,Air Pura,-1.99,100.95,21,2015-01-10 00:00:00.0 +0:00,2023-07-17 09:14:00.176906 Asia/Jakarta,18,N
13010103a,Air Pura,-1.99,100.95,21,2015-01-11 00:00:00.0 +0:00,2023-07-17 09:14:24.407246 Asia/Jakarta,5,N
13010103a,Air Pura,-1.99,100.95,21,2015-01-12 00:00:00.0 +0:00,2023-07-17 09:14:03.515902 Asia/Jakarta,0,N
13010103a,Air Pura,-1.99,100.95,21,2015-01-13 00:00:00.0 +0:00,2023-07-17 09:14:21.800595 Asia/Jakarta,0,N
13010103a,Air Pura,-1.99,100.95,21,2015-01-14 00:00:00.0 +0:00,2023-07-17 09:14:15.124116 Asia/Jakarta,12,N
13010103a,Air Pura,-1.99,100.95,21,2015-01-15 00:00:00.0 +0:00,2023-07-17 09:14:06.822017 Asia/Jakarta,3,N
13010103a,Air Pura,-1.99,100.95,21,2015-01-16 00:00:00.0 +0:00,2023-07-17 09:14:10.146086 Asia/Jakarta,0,N
13010103a,Air Pura,-1.99,100.95,21,2015-01-17 00:00:00.0 +0:00,2023-07-17 09:14:07.659658 Asia/Jakarta,0,N
13010103a,Air Pura,-1.99,100.95,21,2015-01-18 00:00:00.0 +0:00,2023-07-17 09:14:23.538894 Asia/Jakarta,15,N
13010103a,Air Pura,-1.99,100.95,21,2015-01-19 00:00:00.0 +0:00,2023-07-17 09:14:17.611041 Asia/Jakarta,0,N
13010103a,Air Pura,-1.99,100.95,21,2015-01-20 00:00:00.0 +0:00,2023-07-17 09:14:19.268119 Asia/Jakarta,0,N
13010103a,Air Pura,-1.99,100.95,21,2015-01-21 00:00:00.0 +0:00,2023-07-17 09:14:05.988199 Asia/Jakarta,3,N
13010103a,Air Pura,-1.99,100.95,21,2015-01-22 00:00:00.0 +0:00,2023-07-17 09:14:13.46616 Asia/Jakarta,28,N
13010103a,Air Pura,-1.99,100.95,21,2015-01-23 00:00:00.0 +0:00,2023-07-17 09:14:20.96856 Asia/Jakarta,41,N
13010103a,Air Pura,-1.99,100.95,21,2015-01-24 00:00:00.0 +0:00,2023-07-17 09:14:05.156778 Asia/Jakarta,15,N
13010103a,Air Pura,-1.99,100.95,21,2015-01-25 00:00:00.0 +0:00,2023-07-17 09:13:59.407035 Asia/Jakarta,0,N
13010103a,Air Pura,-1.99,100.95,21,2015-01-26 00:00:00.0 +0:00,2023-07-17 09:14:09.315164 Asia/Jakarta,0,N
13010103a,Air Pura,-1.99,100.95,21,2015-01-27 00:00:00.0 +0:00,2023-07-17 09:14:14.294728 Asia/Jakarta,0,N
13010103a,Air Pura,-1.99,100.95,21,2015-01-28 00:00:00.0 +0:00,2023-07-17 09:14:02.699476 Asia/Jakarta,10,N
13010103a,Air Pura,-1.99,100.95,21,2015-01-29 00:00:00.0 +0:00,2023-07-17 09:14:11.807623 Asia/Jakarta,0,N
13010103a,Air Pura,-1.99,100.95,21,2015-01-30 00:00:00.0 +0:00,2023-07-17 09:14:08.485583 Asia/Jakarta,1,N
13010103a,Air Pura,-1.99,100.95,21,2015-01-31 00:00:00.0 +0:00,2023-07-17 09:14:10.976512 Asia/Jakarta,12,N
13010103a,Air Pura,-1.99,100.95,21,2015-02-01 00:00:00.0 +0:00,2023-07-20 10:00:01.523959 Asia/Jakarta,31,N
13010103a,Air Pura,-1.99,100.95,21,2015-02-02 00:00:00.0 +0:00,2023-07-20 10:00:11.45551 Asia/Jakarta,12,N
13010103a,Air Pura,-1.99,100.95,21,2015-02-03 00:00:00.0 +0:00,2023-07-20 10:00:04.910187 Asia/Jakarta,0,N
13010103a,Air Pura,-1.99,100.95,21,2015-02-04 00:00:00.0 +0:00,2023-07-20 10:00:08.351187 Asia/Jakarta,3,N
13010103a,Air Pura,-1.99,100.95,21,2015-02-05 00:00:00.0 +0:00,2023-07-20 10:00:05.789566 Asia/Jakarta,48,N
13010103a,Air Pura,-1.99,100.95,21,2015-02-06 00:00:00.0 +0:00,2023-07-20 10:00:03.194563 Asia/Jakarta,92,N
13010103a,Air Pura,-1.99,100.95,21,2015-02-07 00:00:00.0 +0:00,2023-07-20 10:00:14.515578 Asia/Jakarta,18,N
13010103a,Air Pura,-1.99,100.95,21,2015-02-08 00:00:00.0 +0:00,2023-07-20 10:00:13.659836 Asia/Jakarta,7,N
13010103a,Air Pura,-1.99,100.95,21,2015-02-09 00:00:00.0 +0:00,2023-07-20 10:00:02.362598 Asia/Jakarta,22,N
13010103a,Air Pura,-1.99,100.95,21,2015-02-10 00:00:00.0 +0:00,2023-07-20 09:59:54.723516 Asia/Jakarta,1,N
13010103a,Air Pura,-1.99,100.95,21,2015-02-11 00:00:00.0 +0:00,2023-07-20 09:59:53.930886 Asia/Jakarta,0,N
13010103a,Air Pura,-1.99,100.95,21,2015-02-12 00:00:00.0 +0:00,2023-07-20 09:59:58.154782 Asia/Jakarta,5,N
13010103a,Air Pura,-1.99,100.95,21,2015-02-13 00:00:00.0 +0:00,2023-07-20 10:00:00.682429 Asia/Jakarta,3,N
13010103a,Air Pura,-1.99,100.95,21,2015-02-14 00:00:00.0 +0:00,2023-07-20 10:00:12.787575 Asia/Jakarta,0,N
13010103a,Air Pura,-1.99,100.95,21,2015-02-15 00:00:00.0 +0:00,2023-07-20 09:59:52.240582 Asia/Jakarta,0,N
13010103a,Air Pura,-1.99,100.95,21,2015-02-16 00:00:00.0 +0:00,2023-07-20 10:00:07.461071 Asia/Jakarta,14,N
13010103a,Air Pura,-1.99,100.95,21,2015-02-17 00:00:00.0 +0:00,2023-07-20 09:59:58.996651 Asia/Jakarta,20,N
13010103a,Air Pura,-1.99,100.95,21,2015-02-18 00:00:00.0 +0:00,2023-07-20 10:00:09.248143 Asia/Jakarta,31,N
13010103a,Air Pura,-1.99,100.95,21,2015-02-19 00:00:00.0 +0:00,2023-07-20 09:59:56.466202 Asia/Jakarta,87,N
13010103a,Air Pura,-1.99,100.95,21,2015-02-20 00:00:00.0 +0:00,2023-07-20 10:00:06.582439 Asia/Jakarta,0,N
13010103a,Air Pura,-1.99,100.95,21,2015-02-21 00:00:00.0 +0:00,2023-07-20 10:00:11.921487 Asia/Jakarta,0,N
13010103a,Air Pura,-1.99,100.95,21,2015-02-22 00:00:00.0 +0:00,2023-07-20 10:00:15.400532 Asia/Jakarta,0,N
13010103a,Air Pura,-1.99,100.95,21,2015-02-23 00:00:00.0 +0:00,2023-07-20 09:59:57.309898 Asia/Jakarta,0,N
13010103a,Air Pura,-1.99,100.95,21,2015-02-24 00:00:00.0 +0:00,2023-07-20 10:00:10.151858 Asia/Jakarta,0,N
13010103a,Air Pura,-1.99,100.95,21,2015-02-25 00:00:00.0 +0:00,2023-07-20 10:00:04.42963 Asia/Jakarta,0,N
13010103a,Air Pura,-1.99,100.95,21,2015-02-26 00:00:00.0 +0:00,2023-07-20 09:59:55.594416 Asia/Jakarta,0,N
13010103a,Air Pura,-1.99,100.95,21,2015-02-27 00:00:00.0 +0:00,2023-07-20 09:59:59.83955 Asia/Jakarta,2,N
13010103a,Air Pura,-1.99,100.95,21,2015-02-28 00:00:00.0 +0:00,2023-07-20 09:59:53.84505 Asia/Jakarta,7,N
13010103a,Air Pura,-1.99,100.95,21,2015-03-01 00:00:00.0 +0:00,2023-07-21 11:31:03.7869 Asia/Jakarta,0,N
13010103a,Air Pura,-1.99,100.95,21,2015-03-02 00:00:00.0 +0:00,2023-07-21 11:30:56.33494 Asia/Jakarta,9,N
13010103a,Air Pura,-1.99,100.95,21,2015-03-03 00:00:00.0 +0:00,2023-07-21 11:30:58.863835 Asia/Jakarta,0,N
13010103a,Air Pura,-1.99,100.95,21,2015-03-04 00:00:00.0 +0:00,2023-07-21 11:30:51.273412 Asia/Jakarta,0,N
13010103a,Air Pura,-1.99,100.95,21,2015-03-05 00:00:00.0 +0:00,2023-07-21 11:31:11.566566 Asia/Jakarta,1,N
13010103a,Air Pura,-1.99,100.95,21,2015-03-06 00:00:00.0 +0:00,2023-07-21 11:31:09.859688 Asia/Jakarta,0,N
13010103a,Air Pura,-1.99,100.95,21,2015-03-07 00:00:00.0 +0:00,2023-07-21 11:31:02.238253 Asia/Jakarta,0,N
13010103a,Air Pura,-1.99,100.95,21,2015-03-08 00:00:00.0 +0:00,2023-07-21 11:30:50.399311 Asia/Jakarta,6,N
13010103a,Air Pura,-1.99,100.95,21,2015-03-09 00:00:00.0 +0:00,2023-07-21 11:30:52.124397 Asia/Jakarta,13,N
13010103a,Air Pura,-1.99,100.95,21,2015-03-10 00:00:00.0 +0:00,2023-07-21 11:30:55.49467 Asia/Jakarta,8,N
13010103a,Air Pura,-1.99,100.95,21,2015-03-11 00:00:00.0 +0:00,2023-07-21 11:31:04.749632 Asia/Jakarta,0,N
13010103a,Air Pura,-1.99,100.95,21,2015-03-12 00:00:00.0 +0:00,2023-07-21 11:31:01.387347 Asia/Jakarta,0,N
13010103a,Air Pura,-1.99,100.95,21,2015-03-13 00:00:00.0 +0:00,2023-07-21 11:31:00.55688 Asia/Jakarta,0,N
13010103a,Air Pura,-1.99,100.95,21,2015-03-14 00:00:00.0 +0:00,2023-07-21 11:30:57.182689 Asia/Jakarta,38,N
13010103a,Air Pura,-1.99,100.95,21,2015-03-15 00:00:00.0 +0:00,2023-07-21 11:30:59.705439 Asia/Jakarta,21,N
13010103a,Air Pura,-1.99,100.95,21,2015-03-16 00:00:00.0 +0:00,2023-07-21 11:30:58.10199 Asia/Jakarta,7,N
13010103a,Air Pura,-1.99,100.95,21,2015-03-17 00:00:00.0 +0:00,2023-07-21 11:31:12.455488 Asia/Jakarta,0,N
13010103a,Air Pura,-1.99,100.95,21,2015-03-18 00:00:00.0 +0:00,2023-07-21 11:30:52.981762 Asia/Jakarta,3,N
13010103a,Air Pura,-1.99,100.95,21,2015-03-19 00:00:00.0 +0:00,2023-07-21 11:30:48.651784 Asia/Jakarta,0,N
13010103a,Air Pura,-1.99,100.95,21,2015-03-20 00:00:00.0 +0:00,2023-07-21 11:31:08.997453 Asia/Jakarta,10,N
13010103a,Air Pura,-1.99,100.95,21,2015-03-21 00:00:00.0 +0:00,2023-07-21 11:31:05.601133 Asia/Jakarta,4,N
13010103a,Air Pura,-1.99,100.95,21,2015-03-22 00:00:00.0 +0:00,2023-07-21 11:31:08.121927 Asia/Jakarta,11,N
13010103a,Air Pura,-1.99,100.95,21,2015-03-23 00:00:00.0 +0:00,2023-07-21 11:30:46.885258 Asia/Jakarta,3,N
13010103a,Air Pura,-1.99,100.95,21,2015-03-24 00:00:00.0 +0:00,2023-07-21 11:30:49.522124 Asia/Jakarta,0,N
13010103a,Air Pura,-1.99,100.95,21,2015-03-25 00:00:00.0 +0:00,2023-07-21 11:30:47.777214 Asia/Jakarta,0,N
13010103a,Air Pura,-1.99,100.95,21,2015-03-26 00:00:00.0 +0:00,2023-07-21 11:31:10.73168 Asia/Jakarta,12,N
13010103a,Air Pura,-1.99,100.95,21,2015-03-27 00:00:00.0 +0:00,2023-07-21 11:30:54.643323 Asia/Jakarta,9,N
13010103a,Air Pura,-1.99,100.95,21,2015-03-28 00:00:00.0 +0:00,2023-07-21 11:31:07.291122 Asia/Jakarta,3,N
13010103a,Air Pura,-1.99,100.95,21,2015-03-29 00:00:00.0 +0:00,2023-07-21 11:31:03.928277 Asia/Jakarta,15,N
13010103a,Air Pura,-1.99,100.95,21,2015-03-30 00:00:00.0 +0:00,2023-07-21 11:31:06.44089 Asia/Jakarta,8,N
13010103a,Air Pura,-1.99,100.95,21,2015-03-31 00:00:00.0 +0:00,2023-07-21 11:30:53.806939 Asia/Jakarta,4,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-01-01 00:00:00.0 +0:00,2023-07-17 09:17:31.19035 Asia/Jakarta,33,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-01-02 00:00:00.0 +0:00,2023-07-17 09:17:39.512455 Asia/Jakarta,0,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-01-03 00:00:00.0 +0:00,2023-07-17 09:17:21.440325 Asia/Jakarta,0,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-01-04 00:00:00.0 +0:00,2023-07-17 09:17:20.89668 Asia/Jakarta,0,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-01-05 00:00:00.0 +0:00,2023-07-17 09:17:30.498418 Asia/Jakarta,0,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-01-06 00:00:00.0 +0:00,2023-07-17 09:17:36.373653 Asia/Jakarta,0,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-01-07 00:00:00.0 +0:00,2023-07-17 09:17:29.83838 Asia/Jakarta,0,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-01-08 00:00:00.0 +0:00,2023-07-17 09:17:24.692928 Asia/Jakarta,22,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-01-09 00:00:00.0 +0:00,2023-07-17 09:17:22.791109 Asia/Jakarta,1,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-01-10 00:00:00.0 +0:00,2023-07-17 09:17:23.43678 Asia/Jakarta,13,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-01-11 00:00:00.0 +0:00,2023-07-17 09:17:32.571888 Asia/Jakarta,0,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-01-12 00:00:00.0 +0:00,2023-07-17 09:17:37.2388 Asia/Jakarta,0,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-01-13 00:00:00.0 +0:00,2023-07-17 09:17:33.839073 Asia/Jakarta,0,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-01-14 00:00:00.0 +0:00,2023-07-17 09:17:35.740128 Asia/Jakarta,5,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-01-15 00:00:00.0 +0:00,2023-07-17 09:17:33.21203 Asia/Jakarta,0,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-01-16 00:00:00.0 +0:00,2023-07-17 09:17:25.320835 Asia/Jakarta,0,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-01-17 00:00:00.0 +0:00,2023-07-17 09:17:35.110429 Asia/Jakarta,0,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-01-18 00:00:00.0 +0:00,2023-07-17 09:17:24.64093 Asia/Jakarta,0,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-01-19 00:00:00.0 +0:00,2023-07-17 09:17:27.875633 Asia/Jakarta,4,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-01-20 00:00:00.0 +0:00,2023-07-17 09:17:26.580788 Asia/Jakarta,0,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-01-21 00:00:00.0 +0:00,2023-07-17 09:17:38.889882 Asia/Jakarta,0,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-01-22 00:00:00.0 +0:00,2023-07-17 09:17:27.22045 Asia/Jakarta,3,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-01-23 00:00:00.0 +0:00,2023-07-17 09:17:29.183001 Asia/Jakarta,36,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-01-24 00:00:00.0 +0:00,2023-07-17 09:17:34.473895 Asia/Jakarta,52,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-01-25 00:00:00.0 +0:00,2023-07-17 09:17:28.529194 Asia/Jakarta,81,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-01-26 00:00:00.0 +0:00,2023-07-17 09:17:31.891566 Asia/Jakarta,41,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-01-27 00:00:00.0 +0:00,2023-07-17 09:17:22.114711 Asia/Jakarta,0,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-01-28 00:00:00.0 +0:00,2023-07-17 09:17:20.766441 Asia/Jakarta,0,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-01-29 00:00:00.0 +0:00,2023-07-17 09:17:25.949623 Asia/Jakarta,0,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-01-30 00:00:00.0 +0:00,2023-07-17 09:17:38.260931 Asia/Jakarta,2,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-01-31 00:00:00.0 +0:00,2023-07-17 09:17:37.630789 Asia/Jakarta,3,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-02-01 00:00:00.0 +0:00,2023-07-20 10:19:41.994616 Asia/Jakarta,,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-02-02 00:00:00.0 +0:00,2023-07-20 10:19:34.728754 Asia/Jakarta,,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-02-03 00:00:00.0 +0:00,2023-07-20 10:19:29.33061 Asia/Jakarta,,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-02-04 00:00:00.0 +0:00,2023-07-20 10:19:32.835026 Asia/Jakarta,,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-02-05 00:00:00.0 +0:00,2023-07-20 10:19:35.40053 Asia/Jakarta,,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-02-06 00:00:00.0 +0:00,2023-07-20 10:19:28.396258 Asia/Jakarta,18,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-02-07 00:00:00.0 +0:00,2023-07-20 10:19:36.53186 Asia/Jakarta,,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-02-08 00:00:00.0 +0:00,2023-07-20 10:19:29.669866 Asia/Jakarta,,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-02-09 00:00:00.0 +0:00,2023-07-20 10:19:41.32427 Asia/Jakarta,,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-02-10 00:00:00.0 +0:00,2023-07-20 10:19:30.936268 Asia/Jakarta,23,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-02-11 00:00:00.0 +0:00,2023-07-20 10:19:40.660174 Asia/Jakarta,,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-02-12 00:00:00.0 +0:00,2023-07-20 10:19:38.23844 Asia/Jakarta,12,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-02-13 00:00:00.0 +0:00,2023-07-20 10:19:42.624779 Asia/Jakarta,,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-02-14 00:00:00.0 +0:00,2023-07-20 10:19:39.333105 Asia/Jakarta,1,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-02-15 00:00:00.0 +0:00,2023-07-20 10:19:38.675312 Asia/Jakarta,,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-02-16 00:00:00.0 +0:00,2023-07-20 10:19:27.756808 Asia/Jakarta,,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-02-17 00:00:00.0 +0:00,2023-07-20 10:19:43.222956 Asia/Jakarta,,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-02-18 00:00:00.0 +0:00,2023-07-20 10:19:39.998204 Asia/Jakarta,112,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-02-19 00:00:00.0 +0:00,2023-07-20 10:19:33.465721 Asia/Jakarta,32,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-02-20 00:00:00.0 +0:00,2023-07-20 10:19:34.9517 Asia/Jakarta,,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-02-21 00:00:00.0 +0:00,2023-07-20 10:19:30.302767 Asia/Jakarta,9999,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-02-22 00:00:00.0 +0:00,2023-07-20 10:19:43.87653 Asia/Jakarta,9999,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-02-23 00:00:00.0 +0:00,2023-07-20 10:19:36.709516 Asia/Jakarta,9999,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-02-24 00:00:00.0 +0:00,2023-07-20 10:19:45.18399 Asia/Jakarta,9999,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-02-25 00:00:00.0 +0:00,2023-07-20 10:19:31.571216 Asia/Jakarta,9999,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-02-26 00:00:00.0 +0:00,2023-07-20 10:19:32.202688 Asia/Jakarta,9999,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-02-27 00:00:00.0 +0:00,2023-07-20 10:19:37.367404 Asia/Jakarta,9999,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-02-28 00:00:00.0 +0:00,2023-07-20 10:19:44.532241 Asia/Jakarta,9999,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-03-01 00:00:00.0 +0:00,2023-07-21 14:10:47.129577 Asia/Jakarta,14,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-03-02 00:00:00.0 +0:00,2023-07-21 14:10:48.859482 Asia/Jakarta,22,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-03-03 00:00:00.0 +0:00,2023-07-21 14:11:03.485591 Asia/Jakarta,0,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-03-04 00:00:00.0 +0:00,2023-07-21 14:10:42.834612 Asia/Jakarta,0,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-03-05 00:00:00.0 +0:00,2023-07-21 14:10:41.979188 Asia/Jakarta,0,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-03-06 00:00:00.0 +0:00,2023-07-21 14:10:46.275989 Asia/Jakarta,0,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-03-07 00:00:00.0 +0:00,2023-07-21 14:10:44.551437 Asia/Jakarta,0,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-03-08 00:00:00.0 +0:00,2023-07-21 14:11:00.876877 Asia/Jakarta,19,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-03-09 00:00:00.0 +0:00,2023-07-21 14:11:07.921861 Asia/Jakarta,0,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-03-10 00:00:00.0 +0:00,2023-07-21 14:11:05.268654 Asia/Jakarta,0,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-03-11 00:00:00.0 +0:00,2023-07-21 14:10:47.98988 Asia/Jakarta,0,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-03-12 00:00:00.0 +0:00,2023-07-21 14:10:45.413374 Asia/Jakarta,0,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-03-13 00:00:00.0 +0:00,2023-07-21 14:10:43.690549 Asia/Jakarta,0,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-03-14 00:00:00.0 +0:00,2023-07-21 14:10:56.594174 Asia/Jakarta,1,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-03-15 00:00:00.0 +0:00,2023-07-21 14:10:57.44714 Asia/Jakarta,60,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-03-16 00:00:00.0 +0:00,2023-07-21 14:10:49.714292 Asia/Jakarta,35,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-03-17 00:00:00.0 +0:00,2023-07-21 14:10:50.569167 Asia/Jakarta,0,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-03-18 00:00:00.0 +0:00,2023-07-21 14:10:52.292828 Asia/Jakarta,12,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-03-19 00:00:00.0 +0:00,2023-07-21 14:10:54.14211 Asia/Jakarta,0,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-03-20 00:00:00.0 +0:00,2023-07-21 14:11:02.597505 Asia/Jakarta,87,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-03-21 00:00:00.0 +0:00,2023-07-21 14:10:54.873337 Asia/Jakarta,8,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-03-22 00:00:00.0 +0:00,2023-07-21 14:10:51.432622 Asia/Jakarta,0,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-03-23 00:00:00.0 +0:00,2023-07-21 14:10:59.157794 Asia/Jakarta,0,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-03-24 00:00:00.0 +0:00,2023-07-21 14:11:00.15625 Asia/Jakarta,32,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-03-25 00:00:00.0 +0:00,2023-07-21 14:11:04.380118 Asia/Jakarta,0,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-03-26 00:00:00.0 +0:00,2023-07-21 14:10:53.152539 Asia/Jakarta,0,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-03-27 00:00:00.0 +0:00,2023-07-21 14:11:01.735538 Asia/Jakarta,0,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-03-28 00:00:00.0 +0:00,2023-07-21 14:10:58.300981 Asia/Jakarta,43,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-03-29 00:00:00.0 +0:00,2023-07-21 14:11:06.157349 Asia/Jakarta,0,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-03-30 00:00:00.0 +0:00,2023-07-21 14:10:55.734738 Asia/Jakarta,21,N
13010202a,BPK Padang Laban,-1.917,100.87,2,2015-03-31 00:00:00.0 +0:00,2023-07-21 14:11:07.33041 Asia/Jakarta,37,N
13010302a,Kambang,-1.67,100.74,25,2015-01-01 00:00:00.0 +0:00,2023-07-17 09:20:54.820248 Asia/Jakarta,49,N
13010302a,Kambang,-1.67,100.74,25,2015-01-02 00:00:00.0 +0:00,2023-07-17 09:21:00.593696 Asia/Jakarta,0,N
13010302a,Kambang,-1.67,100.74,25,2015-01-03 00:00:00.0 +0:00,2023-07-17 09:20:52.350536 Asia/Jakarta,0,N
13010302a,Kambang,-1.67,100.74,25,2015-01-04 00:00:00.0 +0:00,2023-07-17 09:20:48.126988 Asia/Jakarta,2,N
13010302a,Kambang,-1.67,100.74,25,2015-01-05 00:00:00.0 +0:00,2023-07-17 09:20:47.292577 Asia/Jakarta,0,N
13010302a,Kambang,-1.67,100.74,25,2015-01-06 00:00:00.0 +0:00,2023-07-17 09:21:08.163989 Asia/Jakarta,0,N
13010302a,Kambang,-1.67,100.74,25,2015-01-07 00:00:00.0 +0:00,2023-07-17 09:20:51.504723 Asia/Jakarta,0,N
13010302a,Kambang,-1.67,100.74,25,2015-01-08 00:00:00.0 +0:00,2023-07-17 09:21:04.751109 Asia/Jakarta,19,N
